src_task_id,dst_task_id,dependency_type,evidence
e8c27fea6bfebd2bd33d08e42d475da47d851804,8f2afbc99758d46c093eb74a268d313f71ce5fe2,explicit_rule_reference,BamToBed
ceff8ccdcea9bc4a69bbe1e613ad068094d7e7f3,e8c27fea6bfebd2bd33d08e42d475da47d851804,explicit_rule_reference,AnnotateBed
004cd931f79e3605f206279f2d06cfcf04777d11,ceff8ccdcea9bc4a69bbe1e613ad068094d7e7f3,explicit_rule_reference,AddSequenceToBed
c6fe4d5835bcb44ca2c64a9f6d7b59a70d5acc68,b1661af33f4a2f5768f9195c945792ea10407f52,explicit_rule_reference,featurecount_unique
54ca1c60cec0fe3e29a27c82f598c2e06f3e74df,4fe13be1a6f0d09482090dd4862eaf26052eacc1,explicit_rule_reference,prepare_count_table
6b6b82b46e186df474b871ba311e2143efb6bd2c,54ca1c60cec0fe3e29a27c82f598c2e06f3e74df,explicit_rule_reference,run_deseq2
b943ea08c90912be069be7249eee188bada869b5,5b94731e9bfbb4b997b9b303b5fa17732cb56354,explicit_rule_reference,filter_significant
b943ea08c90912be069be7249eee188bada869b5,54ca1c60cec0fe3e29a27c82f598c2e06f3e74df,explicit_rule_reference,run_deseq2
a17244b2b3238e573e838cd7e646eb1069e61612,3e00d0c4e1253f2b0f9b97d65bb4d8ad0ab8eecc,explicit_rule_reference,prepare_deu_annotation
46aa046d581316a3d81a9fb9042defeefa86f3f9,b1661af33f4a2f5768f9195c945792ea10407f52,explicit_rule_reference,featurecount_unique
4a1fced863479192ec879798f7050321b092b9bc,4fe13be1a6f0d09482090dd4862eaf26052eacc1,explicit_rule_reference,prepare_count_table
4a1fced863479192ec879798f7050321b092b9bc,3e00d0c4e1253f2b0f9b97d65bb4d8ad0ab8eecc,explicit_rule_reference,prepare_deu_annotation
edaa7cc51f9173f30f2099b1dd07c850d5be0224,5b94731e9bfbb4b997b9b303b5fa17732cb56354,explicit_rule_reference,filter_significant
edaa7cc51f9173f30f2099b1dd07c850d5be0224,f95787f25d618e3b4079f4b2ebf9df83a6caac8b,explicit_rule_reference,run_dexseq
473783248260052743f8e901fc7ed33d3399e1a1,250c7e5ef6524aa158b58c6a2c2aac120d0bc4df,explicit_rule_reference,create_annotation_table
27758415dd95acd98715f8644d1f0ab8b674009a,5b94731e9bfbb4b997b9b303b5fa17732cb56354,explicit_rule_reference,filter_significant
27758415dd95acd98715f8644d1f0ab8b674009a,60161efbc3befd1e4343a4d85bdfff3d43326a7a,explicit_rule_reference,run_DTU
dba65808609f4a151754b0a14fe5fab501f286f6,b1661af33f4a2f5768f9195c945792ea10407f52,explicit_rule_reference,featurecount_unique
8c19974ec77ce2b8dac13e8b554a661cff7e645e,dba65808609f4a151754b0a14fe5fab501f286f6,explicit_rule_reference,create_samplemaps
8c19974ec77ce2b8dac13e8b554a661cff7e645e,b1661af33f4a2f5768f9195c945792ea10407f52,explicit_rule_reference,featurecount_unique
1f48cafd7acde60cdb54dc55e6d2cac35db92c18,8c19974ec77ce2b8dac13e8b554a661cff7e645e,explicit_rule_reference,prepare_junction_usage_matrix
cec7c24d301270fd0b40ec7c2e183a2bd0c0c529,1f48cafd7acde60cdb54dc55e6d2cac35db92c18,explicit_rule_reference,create_contrast_files
cec7c24d301270fd0b40ec7c2e183a2bd0c0c529,8c19974ec77ce2b8dac13e8b554a661cff7e645e,explicit_rule_reference,prepare_junction_usage_matrix
6639050ebe422bc29f3c855590cb7bd3ec9282d4,cec7c24d301270fd0b40ec7c2e183a2bd0c0c529,explicit_rule_reference,run_diego
890391454b04e314af765b9ba30ea7f4bbea8ae4,cec7c24d301270fd0b40ec7c2e183a2bd0c0c529,explicit_rule_reference,run_diego
80c7b0ab50dabc152f76a3ece86ad2de5d0c7bb0,890391454b04e314af765b9ba30ea7f4bbea8ae4,explicit_rule_reference,convertPDF
80c7b0ab50dabc152f76a3ece86ad2de5d0c7bb0,cec7c24d301270fd0b40ec7c2e183a2bd0c0c529,explicit_rule_reference,run_diego
84f80a4355ee411a499bb1ad60b90101b1254d5d,250c7e5ef6524aa158b58c6a2c2aac120d0bc4df,explicit_rule_reference,create_annotation_table
daa82618169df86cdd482a2adad8be72c3871bb6,60161efbc3befd1e4343a4d85bdfff3d43326a7a,explicit_rule_reference,run_DTU
6dd8a658f1797790ebd659bdae02b9035d637256,b1661af33f4a2f5768f9195c945792ea10407f52,explicit_rule_reference,featurecount_unique
c0f563dc8b94597f73f4d47a543734e8ab915a21,4fe13be1a6f0d09482090dd4862eaf26052eacc1,explicit_rule_reference,prepare_count_table
3df12572dd5503e1d17bf39ae7d2d30a7ba83165,b1661af33f4a2f5768f9195c945792ea10407f52,explicit_rule_reference,featurecount_unique
0bc652da8ace216dbcd2fcb93546ed01f13a22d7,4fe13be1a6f0d09482090dd4862eaf26052eacc1,explicit_rule_reference,prepare_count_table
c69019c9289f005d06a6b926c62011d740b629a1,aaa8158f40f2422bb492a7db8f6a1c9f69ca79a1,explicit_rule_reference,run_edger
fff82d1539f91ec914788466b55992d2b135ebc5,5b94731e9bfbb4b997b9b303b5fa17732cb56354,explicit_rule_reference,filter_significant
fff82d1539f91ec914788466b55992d2b135ebc5,aaa8158f40f2422bb492a7db8f6a1c9f69ca79a1,explicit_rule_reference,run_edger
4fe13be1a6f0d09482090dd4862eaf26052eacc1,b1661af33f4a2f5768f9195c945792ea10407f52,explicit_rule_reference,featurecount_unique
aaa8158f40f2422bb492a7db8f6a1c9f69ca79a1,4fe13be1a6f0d09482090dd4862eaf26052eacc1,explicit_rule_reference,prepare_count_table
898cdcc670bef1afff8bab2eaad067008c56cdd1,5b94731e9bfbb4b997b9b303b5fa17732cb56354,explicit_rule_reference,filter_significant
790fbed1e3371f70a3fd6e6593c2b938a0943875,26aadfc37cdf347d15d977f9fa931f9ec7f8f2ee,explicit_rule_reference,FindPeaks
790fbed1e3371f70a3fd6e6593c2b938a0943875,13f85cc313af23748bed4aa7f87802b1a15bccbe,explicit_rule_reference,UnzipGenome
5591903591da13f14614d5096d4cb36fbb3c73d7,79b9fcb0ecee7ba59f6b741f722f8b7ec6c8f813,explicit_rule_reference,PeakToBedg
273b96f4e9bd20bb8ed5981534aa8492de65a24a,6d1679813374a6b2a27a018578ee7660ab5c90c1,explicit_rule_reference,NormalizeBedg
f370903eb490906fc48d212f7af92ee430056115,5940c04e8433d2faaf48fcb143806f7c8cffb86a,explicit_rule_reference,PeakToTRACKS
cc787eaa4928351ab2d531567fd84668485de225,5379095bc110378a6d038df29eddceb571e074fe,explicit_rule_reference,sortsam
7dff30ccf2a77029f1e15e4b8c40b6af23271cb2,41083b6b9c102b40b127a05bec5811cf54e596ad,explicit_rule_reference,sam2bam
7dff30ccf2a77029f1e15e4b8c40b6af23271cb2,5379095bc110378a6d038df29eddceb571e074fe,explicit_rule_reference,sortsam
768f5ffe64970fbdde8e368e971d2a7e9f310c8e,41083b6b9c102b40b127a05bec5811cf54e596ad,explicit_rule_reference,sam2bam
768f5ffe64970fbdde8e368e971d2a7e9f310c8e,3988b670def44d63d0ab7a7c5fc35794100ffff9,explicit_rule_reference,uniqsam
b838492bb3c5c5712d3904f556f90a38375456b9,7ccced72634ea8482a49bc1405560bc0be1899a9,explicit_rule_reference,BedToBedg
f3525a6b9946acf4486afd6dd199999916222733,26aadfc37cdf347d15d977f9fa931f9ec7f8f2ee,explicit_rule_reference,FindPeaks
37ffe1464b7302d3c6c07f820f43743b42f88f87,79b9fcb0ecee7ba59f6b741f722f8b7ec6c8f813,explicit_rule_reference,PeakToBedg
466645a8f00d22a7bb5e3b81de110f3a43bf7785,6d1679813374a6b2a27a018578ee7660ab5c90c1,explicit_rule_reference,NormalizeBedg
aa6309fcd7cfd459ba95a301da39a06150cd7b67,5940c04e8433d2faaf48fcb143806f7c8cffb86a,explicit_rule_reference,PeakToTRACKS
f2cd5d755374b4944c59716d70d1941f3f333072,7ccced72634ea8482a49bc1405560bc0be1899a9,explicit_rule_reference,BedToBedg
f807d698d088f201f1a029213329a9a419d8dde9,8de4264d43d22389c54ff2afc9afd55c0f76ca80,explicit_rule_reference,PreprocessPeaks
ee898f69c77ebd5860cf7cde397cc73d1f47b5ce,26aadfc37cdf347d15d977f9fa931f9ec7f8f2ee,explicit_rule_reference,FindPeaks
ee898f69c77ebd5860cf7cde397cc73d1f47b5ce,13f85cc313af23748bed4aa7f87802b1a15bccbe,explicit_rule_reference,UnzipGenome
1ab7ce166e42358ca2be7b7eb9277b4919a738a2,79b9fcb0ecee7ba59f6b741f722f8b7ec6c8f813,explicit_rule_reference,PeakToBedg
a03bd9664e4209e4ac93be3dbd8b153594a7d403,6d1679813374a6b2a27a018578ee7660ab5c90c1,explicit_rule_reference,NormalizeBedg
8fdbb7524ba35f521d16206ae7b808527909c1bd,5940c04e8433d2faaf48fcb143806f7c8cffb86a,explicit_rule_reference,PeakToTRACKS
26aadfc37cdf347d15d977f9fa931f9ec7f8f2ee,8de4264d43d22389c54ff2afc9afd55c0f76ca80,explicit_rule_reference,PreprocessPeaks
3cd8d599531faf14133f2a1ddccc217e998702d6,26aadfc37cdf347d15d977f9fa931f9ec7f8f2ee,explicit_rule_reference,FindPeaks
3cd8d599531faf14133f2a1ddccc217e998702d6,13f85cc313af23748bed4aa7f87802b1a15bccbe,explicit_rule_reference,UnzipGenome
089127858d587c0fe3cdbd8569ef25ebe59e48d6,7ccced72634ea8482a49bc1405560bc0be1899a9,explicit_rule_reference,BedToBedg
089127858d587c0fe3cdbd8569ef25ebe59e48d6,0785a67174b4bd2b53e68e20cc1593b5cc4d8d55,explicit_rule_reference,BedToBedg_ext
089127858d587c0fe3cdbd8569ef25ebe59e48d6,afce913dd45297e3df625adc56ecf74c08c07f1c,explicit_rule_reference,BedToBedg_rev
089127858d587c0fe3cdbd8569ef25ebe59e48d6,79b9fcb0ecee7ba59f6b741f722f8b7ec6c8f813,explicit_rule_reference,PeakToBedg
5940c04e8433d2faaf48fcb143806f7c8cffb86a,6d1679813374a6b2a27a018578ee7660ab5c90c1,explicit_rule_reference,NormalizeBedg
f8a294fb04cac8a0a75c844863056425816b6706,5940c04e8433d2faaf48fcb143806f7c8cffb86a,explicit_rule_reference,PeakToTRACKS
6d1679813374a6b2a27a018578ee7660ab5c90c1,7ccced72634ea8482a49bc1405560bc0be1899a9,explicit_rule_reference,BedToBedg
0e7549ef25dbff7dd3156fad3a32940d520a8bf3,6d1679813374a6b2a27a018578ee7660ab5c90c1,explicit_rule_reference,NormalizeBedg
5d7915da323aa8d3bbebaef307e374dd1ac79a6d,0e7549ef25dbff7dd3156fad3a32940d520a8bf3,explicit_rule_reference,BedgToTRACKS
60161efbc3befd1e4343a4d85bdfff3d43326a7a,250c7e5ef6524aa158b58c6a2c2aac120d0bc4df,explicit_rule_reference,create_annotation_table
