repo_id,pr_id,issue_id
212840200,4043,4042
212840200,4038,3970
212840200,4037,3541
212840200,4035,3482
212840200,4032,3959
212840200,4031,4002
212840200,4031,4005
212840200,4030,3989
212840200,4029,4013
212840200,4026,3815
212840200,4024,3827
212840200,4023,3827
212840200,4022,3913
212840200,4018,1767
212840200,4018,3922
212840200,4015,3559
212840200,4015,3870
212840200,4012,2969
212840200,4010,3860
212840200,4009,4001
212840200,4007,4000
212840200,3975,3973
212840200,3965,3963
212840200,3964,3963
212840200,3960,3958
212840200,3952,3951
165259818,519,515
165259818,518,515
165259818,488,487
165259818,403,355
165259818,377,363
196379320,996,995
196379320,992,977
87789709,174,173
87789709,171,170
87789709,152,151
75199304,727,718
75199304,714,702
363290003,23,21
362852755,73,72
362852755,64,63
362852755,21,4
106621728,2113,2111
106621728,2097,2096
106621728,2081,2039
106621728,2079,2018
54579435,1149,910
54579435,1149,1087
54579435,1149,1094
54579435,1149,1120
54579435,1149,1132
54579435,1149,1133
54579435,1149,1141
54579435,1128,1078
54579435,1128,1093
54579435,1128,1097
54579435,1128,1102
54579435,1128,1103
54579435,1128,1109
54579435,1128,1113
54579435,1128,1118
54579435,1128,1122
54579435,1128,1123
54579435,1128,1124
54579435,1128,1125
54579435,1100,1093
368304833,189,185
368304833,189,186
368304833,187,186
368304833,182,178
368304833,182,179
368304833,158,110
161474428,146,145
106008621,102,101
106008621,77,73
106008621,76,74
106008621,66,53
106008621,63,52
800100015,23,22
800100015,21,9
800100015,20,9
475097550,71,58
57330209,567,566
57330209,559,558
294732111,121,118
294732111,115,114
294732111,100,98
294732111,80,77
294732111,57,56
294732111,55,24
294732111,53,52
87865971,45,44
203868414,57,56
203868414,41,40
203868414,37,33
203868414,34,32
203868414,29,28
383262428,3,605
475465311,73,72
475465311,67,66
475465311,65,61
475465311,64,59
475465311,63,58
475465311,62,57
401301588,191,190
401301588,188,178
401301588,181,180
401301588,181,182
401301588,181,183
401301588,181,184
401301588,181,185
401301588,181,186
401301588,181,187
401301588,179,178
401301588,177,165
401301588,175,174
401301588,172,171
401301588,168,166
401301588,167,166
401301588,164,158
401301588,163,162
401301588,161,160
401301588,157,132
401301588,157,156
401301588,155,154
401301588,153,152
401301588,151,150
401301588,149,147
401301588,149,148
401301588,146,145
401301588,141,112
401301588,138,136
401301588,137,135
401301588,131,130
401301588,128,127
401301588,124,108
401301588,122,114
401301588,121,113
401301588,111,109
401301588,107,81
401301588,104,12
401301588,102,84
401301588,100,99
401301588,97,83
401301588,96,75
401301588,95,46
401301588,94,91
377527671,37,32
377527671,37,34
377527671,37,35
438295259,19,14
438295259,18,11
438295259,8,4
438295259,5,2
309495236,529,528
309495236,527,525
309495236,526,513
309495236,524,523
309495236,522,508
309495236,521,363
309495236,520,519
309495236,518,509
309495236,517,516
309495236,515,514
309495236,511,510
309495236,507,505
309495236,503,489
309495236,495,493
309495236,494,492
309495236,490,488
659800258,31,30
659800258,22,21
524038188,42,39
524038188,42,41
524038188,40,34
524038188,40,35
524038188,40,37
524038188,40,38
63349223,390,389
63349223,369,367
53329678,883,586
262336126,304,302
262336126,299,294
262336126,298,295
262336126,288,210
262336126,286,179
262336126,283,26
262336126,282,248
493136719,43,42
493136719,38,37
493136719,29,1
493136719,25,24
493136719,16,15
493136719,9,4
493136719,8,2
610267492,176,145
610267492,174,105
610267492,174,106
610267492,172,119
610267492,171,163
610267492,169,107
610267492,168,162
610267492,167,60
610267492,161,160
610267492,159,55
610267492,159,104
610267492,157,60
610267492,156,155
610267492,154,151
610267492,154,152
610267492,154,153
610267492,148,147
610267492,146,143
610267492,140,136
610267492,139,138
610267492,135,126
610267492,133,121
610267492,132,4
610267492,130,127
610267492,129,86
610267492,125,120
610267492,123,122
610267492,118,89
610267492,116,97
610267492,115,54
610267492,113,99
610267492,112,44
610267492,112,102
610267492,109,90
610267492,108,101
610267492,98,91
610267492,96,34
610267492,94,93
222068375,72,62
222068375,56,23
222068375,56,44
222068375,54,53
222068375,45,35
222068375,41,39
222068375,36,33
222068375,31,9
222068375,29,8
222068375,26,25
222068375,17,7
222068375,6,4
488652522,30,6
488652522,26,24
488652522,23,22
488652522,20,3
488652522,18,8
488652522,16,12
488652522,15,14
488652522,7,4
292886119,47,27
292886119,46,44
292886119,46,45
292886119,40,36
292886119,34,24
292886119,31,30
292886119,31,32
292886119,29,14
292886119,22,6
292886119,20,19
292886119,17,13
292886119,12,11
955181053,36,32
955181053,26,25
955181053,23,2
955181053,23,3
955181053,22,2
955181053,22,3
955181053,20,19
955181053,11,2
955181053,11,3
955181053,10,3
955181053,8,2
832102875,17,11
832102875,17,14
832102875,17,16
832102875,13,5
832102875,13,10
832102875,13,12
832102875,7,3
832102875,7,4
107568078,47,40
107568078,45,12
107568078,44,22
107568078,43,41
107568078,42,11
107568078,39,38
107568078,37,35
107568078,25,23
107568078,21,18
107568078,19,16
107568078,15,14
107568078,3,2
142396705,67,61
142396705,51,50
142396705,47,41
142396705,45,44
197674437,55,54
197674437,44,42
197674437,32,29
197674437,31,28
197674437,26,25
197674437,16,6
197674437,16,8
197674437,16,9
197674437,16,10
197674437,16,15
197674437,16,17
356403307,32,31
356403307,27,26
356403307,19,16
356403307,13,12
578197150,8,1
578197150,8,2
578197150,8,3
578197150,8,6
342518944,97,94
342518944,77,59
342518944,76,72
342518944,75,74
342518944,71,41
342518944,67,66
342518944,65,64
342518944,63,11
342518944,61,25
342518944,60,34
342518944,58,55
342518944,57,56
342518944,54,53
342518944,50,8
342518944,49,48
342518944,47,46
342518944,45,44
342518944,40,42
342518944,40,43
342518944,39,36
342518944,33,10
342518944,29,1
342518944,29,2
342518944,29,6
342518944,29,14
342518944,29,15
342518944,28,66
342518944,27,26
342518944,24,22
342518944,21,1
342518944,20,11
342518944,17,3
342518944,17,4
623835672,68,67
623835672,33,30
623835672,33,34
623835672,33,36
623835672,33,38
623835672,27,25
623835672,27,28
623835672,13,15
623835672,13,16
623835672,13,19
623835672,13,21
623835672,10,3
623835672,10,4
623835672,10,5
623835672,10,9
623835672,10,11
623835672,1,3
623835672,1,5
86098806,133,125
